chapter-counter,verse-counter,word-counter,arabic-word-weight
20,2461,5,7
20,2461,11,2
20,2461,20,3
20,2461,24,5
20,2461,35,1
20,2462,5,6
20,2462,14,5
20,2462,20,3
20,2462,25,1
20,2462,36,4
20,2462,41,2
20,2462,52,7
20,2462,61,4
20,2462,67,4
20,2462,74,3
20,2462,85,6
20,2462,99,2
20,2462,111,4
20,2462,121,5
20,2462,125,9
20,2462,133,2
20,2463,5,7
20,2463,15,3
20,2463,23,8
20,2463,28,4
20,2463,32,4
20,2463,43,4
20,2463,47,1
20,2463,55,6
20,2463,59,1
20,2463,67,9
20,2463,77,3
20,2463,82,8
20,2463,92,3
20,2463,97,2
20,2463,108,1
20,2463,119,6
20,2463,126,2
20,2463,137,4
20,2463,145,7
20,2463,152,5
20,2463,161,3
20,2463,170,4
20,2463,190,6
20,2463,196,6
20,2463,211,7
20,2463,215,7
20,2463,224,7
20,2463,232,9
20,2464,8,2
20,2464,21,8
20,2464,29,2
20,2464,37,5
20,2464,41,9
20,2464,50,9
20,2464,57,5
20,2464,62,7
20,2464,71,8
20,2464,77,4
20,2464,84,9
20,2464,92,6
20,2465,9,2
20,2465,17,8
20,2465,26,3
20,2465,31,3
20,2465,40,4
20,2465,44,9
20,2465,49,5
20,2465,56,5
20,2465,65,7
20,2465,76,2
20,2465,80,2
20,2465,90,6
20,2465,98,9
20,2466,5,9
20,2466,14,9
20,2466,21,8
20,2466,31,9
20,2466,40,7
20,2466,47,9
20,2466,60,6
20,2466,68,4
20,2467,10,6
20,2467,16,2
20,2467,26,7
20,2467,33,1
20,2467,40,3
20,2467,53,9
20,2467,61,7
20,2468,6,9
20,2468,14,2
20,2468,18,2
20,2468,27,5
20,2468,40,2
20,2468,55,7
20,2468,66,8
20,2468,74,1
20,2469,14,9
20,2469,25,8
20,2469,29,5
20,2469,41,5
20,2469,48,1
20,2469,56,5
20,2470,7,5
20,2470,16,2
20,2470,22,9
20,2470,33,4
20,2470,38,3
20,2470,46,5
20,2470,59,9
20,2470,69,8
20,2470,73,5
20,2470,85,5
20,2470,92,1
20,2470,100,4
20,2471,15,7
20,2471,20,1
20,2471,31,5
20,2471,38,8
20,2471,49,7
20,2471,56,3
20,2471,64,5
20,2472,11,2
20,2472,18,3
20,2472,28,2
20,2473,4,6
20,2473,11,4
20,2473,18,1
20,2473,26,9
20,2473,32,1
20,2473,40,2
20,2474,10,3
20,2474,23,1
20,2474,34,9
20,2474,38,4
20,2474,45,2
20,2474,50,1
20,2474,63,9
20,2474,76,7
20,2474,91,5
20,2474,97,8
20,2474,106,2
20,2474,113,7
20,2474,121,5
20,2475,10,6
20,2475,15,1
20,2475,23,7
20,2475,36,7
20,2475,43,3
20,2475,48,3
20,2475,55,7
20,2475,60,6
20,2475,74,2
20,2475,83,1
20,2475,88,9
20,2475,96,2
20,2476,8,8
20,2476,12,4
20,2476,19,3
20,2476,31,1
20,2476,37,3
20,2476,48,2
20,2476,54,3
20,2476,65,6
20,2476,70,4
20,2476,78,1
20,2477,8,5
20,2477,19,2
20,2477,29,8
20,2477,41,6
20,2477,50,8
20,2477,56,8
20,2477,61,8
20,2477,68,5
20,2477,76,4
20,2478,5,1
20,2478,14,7
20,2478,19,7
20,2478,33,1
20,2478,40,9
20,2478,49,4
20,2478,55,7
20,2478,63,5
20,2478,71,4
20,2478,77,5
20,2478,85,5
20,2479,11,7
20,2479,24,7
20,2479,33,7
20,2479,44,2
20,2479,57,6
20,2479,63,2
20,2479,68,2
20,2479,79,6
20,2479,91,1
20,2479,102,9
20,2479,107,7
20,2479,116,7
20,2479,123,1
20,2479,131,4
20,2480,10,1
20,2480,18,4
20,2480,28,8
20,2480,37,3
20,2480,45,4
20,2480,54,3
20,2480,67,8
20,2480,71,8
20,2480,78,5
20,2480,82,2
20,2480,91,4
20,2480,100,2
20,2480,109,4
20,2480,117,5
20,2480,124,9
20,2480,132,8
20,2480,140,5
20,2481,8,1
20,2481,18,5
20,2481,25,1
20,2481,31,9
20,2481,35,9
20,2481,42,6
20,2481,51,8
20,2481,58,3
20,2481,65,6
20,2481,70,5
20,2481,78,6
20,2482,6,2
20,2482,14,3
20,2482,30,6
20,2482,40,9
20,2482,48,2
20,2482,59,3
20,2482,66,8
20,2482,76,3
20,2482,83,7
20,2483,9,7
20,2483,13,9
20,2483,19,8
20,2483,25,5
20,2483,33,9
20,2483,41,8
20,2483,47,4
20,2483,60,4
20,2483,66,7
20,2483,83,4
20,2483,88,4
20,2483,99,2
20,2483,110,1
20,2484,5,7
20,2484,10,3
20,2484,17,8
20,2484,25,1
20,2484,32,7
20,2484,38,8
20,2484,47,4
20,2485,9,9
20,2485,13,4
20,2485,22,4
20,2485,29,1
20,2485,35,2
20,2485,44,5
20,2486,10,1
20,2486,19,2
20,2486,32,7
20,2486,38,3
20,2486,42,5
20,2486,48,4
20,2486,53,3
20,2486,63,4
20,2486,70,6
20,2486,79,9
20,2486,89,8
20,2486,98,5
20,2486,103,9
20,2486,112,7
20,2487,9,4
20,2487,17,1
20,2487,26,1
20,2487,34,5
20,2487,47,4
20,2487,57,2
20,2487,69,5
20,2487,81,8
20,2487,85,8
20,2487,92,8
20,2487,103,6
20,2487,114,2
20,2487,120,1
20,2487,128,1
20,2487,137,8
20,2488,5,8
20,2488,16,6
20,2488,24,6
20,2488,32,3
20,2488,41,1
20,2488,50,8
20,2489,5,4
20,2489,14,4
20,2489,22,1
20,2489,31,8
20,2489,44,4
20,2489,53,6
20,2489,61,5
20,2489,72,1
20,2489,87,1
20,2489,95,2
20,2489,101,3
20,2489,108,2
20,2489,117,7
20,2489,125,9
20,2489,131,3
20,2489,139,6
20,2489,145,7
20,2489,154,4
20,2490,6,1
20,2490,15,1
20,2490,19,4
20,2490,27,7
20,2490,35,3
20,2490,40,2
20,2490,50,3
20,2490,57,1
20,2490,70,3
20,2490,77,5
20,2490,90,2
20,2490,99,6
20,2491,5,2
20,2491,11,6
20,2491,16,4
20,2491,28,9
20,2491,37,4
20,2491,44,6
20,2491,50,8
20,2491,59,5
20,2492,5,1
20,2492,15,6
20,2492,24,8
20,2492,34,2
20,2492,47,5
20,2492,61,7
20,2492,71,4
20,2492,79,2
20,2493,11,4
20,2493,19,2
20,2493,24,2
20,2493,33,1
20,2493,40,5
20,2493,48,6
20,2493,57,5
20,2493,65,5
20,2493,79,4
20,2493,90,2
20,2493,98,1
20,2493,109,3
20,2494,8,1
20,2494,15,2
20,2494,22,5
20,2494,27,2
20,2494,39,1
20,2494,49,7
20,2494,55,7
20,2494,66,7
20,2494,76,8
20,2494,80,8
20,2494,94,8
20,2494,102,5
20,2494,106,5
20,2494,114,8
20,2494,123,8
20,2494,133,4
20,2494,143,1
20,2495,9,2
20,2495,18,6
20,2495,27,1
20,2495,31,1
20,2495,40,7
20,2495,48,9
20,2495,57,7
20,2495,66,2
20,2495,76,8
20,2496,9,3
20,2496,16,5
20,2496,20,1
20,2496,31,5
20,2496,41,9
20,2496,50,9
20,2496,58,6
20,2496,65,3
20,2496,73,1
20,2496,83,9
20,2496,92,3
20,2496,103,2
20,2496,112,8
20,2496,119,6
20,2496,129,8
20,2496,139,5
20,2496,151,5
20,2496,162,4
20,2496,172,1
20,2496,181,7
20,2497,5,8
20,2497,16,7
20,2497,27,5
20,2497,34,1
20,2497,38,6
20,2497,49,9
20,2497,54,7
20,2497,65,8
20,2497,75,8
20,2497,84,8
20,2497,95,8
20,2497,106,5
20,2497,121,3
20,2497,127,8
20,2497,138,6
20,2497,146,3
20,2497,153,3
20,2497,164,5
20,2498,8,9
20,2498,17,2
20,2498,30,7
20,2498,42,9
20,2498,52,8
20,2498,58,3
20,2498,69,2
20,2498,77,4
20,2498,87,4
20,2498,98,3
20,2498,115,1
20,2498,128,1
20,2499,9,1
20,2499,17,5
20,2499,28,9
20,2499,36,7
20,2499,41,7
20,2499,50,7
20,2499,61,3
20,2499,71,3
20,2499,81,6
20,2499,85,2
20,2499,89,2
20,2499,99,4
20,2499,110,1
20,2500,6,7
20,2500,13,5
20,2500,28,4
20,2500,38,5
20,2500,43,5
20,2500,52,7
20,2500,62,4
20,2500,71,5
20,2500,79,9
20,2500,90,7
20,2500,100,9
20,2500,109,9
20,2500,121,8
20,2500,130,7
20,2500,134,7
20,2500,141,4
20,2500,145,1
20,2500,154,7
20,2500,165,5
20,2501,4,9
20,2501,10,5
20,2501,23,8
20,2501,37,4
20,2501,55,2
20,2501,60,2
20,2501,70,5
20,2501,81,3
20,2501,92,2
20,2501,99,8
20,2501,109,5
21,2502,6,8
21,2502,14,2
21,2502,28,7
21,2503,0,8
21,2503,10,9
21,2503,20,9
21,2503,32,8
21,2503,39,5
21,2503,43,5
21,2503,52,3
21,2504,3,4
21,2504,14,2
21,2504,19,2
21,2504,26,4
21,2504,31,4
21,2504,41,8
21,2504,51,2
21,2504,58,7
21,2504,71,4
21,2504,78,1
21,2504,90,7
21,2505,9,3
21,2505,21,6
21,2505,35,1
21,2505,46,2
21,2505,56,1
21,2505,65,6
21,2505,70,5
21,2505,78,9
21,2505,85,5
21,2505,92,3
21,2505,104,3
21,2505,120,5
21,2505,130,7
21,2505,140,9
21,2505,152,1
21,2506,5,6
21,2506,12,2
21,2506,21,8
21,2506,31,4
21,2506,35,4
21,2506,46,2
21,2506,58,5
21,2506,67,4
21,2506,78,8
21,2506,89,9
21,2507,4,5
21,2507,12,8
21,2507,22,6
21,2507,32,5
21,2507,37,1
21,2507,48,4
21,2507,53,9
21,2507,58,2
21,2507,66,6
21,2507,80,2
21,2507,88,9
21,2507,94,7
21,2507,103,1
21,2507,117,8
21,2508,3,4
21,2508,11,8
21,2508,21,5
21,2508,26,5
21,2508,35,4
21,2508,50,9
21,2508,61,9
21,2508,73,3
21,2509,5,5
21,2509,17,5
21,2509,26,4
21,2509,33,9
21,2509,42,1
21,2509,50,3
21,2509,61,8
21,2509,75,7
21,2509,82,7
21,2509,92,4
21,2509,96,1
21,2509,104,7
21,2509,108,2
21,2509,120,4
21,2510,5,6
21,2510,19,7
21,2510,27,3
21,2510,32,7
21,2510,44,7
21,2510,55,5
21,2510,61,7
21,2510,69,4
21,2510,80,6
21,2511,5,6
21,2511,19,8
21,2511,29,2
21,2511,46,8
21,2511,52,5
21,2511,61,6
21,2511,75,2
21,2511,90,5
21,2512,6,4
21,2512,17,8
21,2512,28,1
21,2512,37,2
21,2512,43,7
21,2512,54,6
21,2512,64,1
21,2512,76,9
21,2513,6,3
21,2513,16,5
21,2513,20,5
21,2513,29,4
21,2513,37,7
21,2513,47,1
21,2513,60,5
21,2513,70,6
21,2513,78,9
21,2513,87,5
21,2514,8,3
21,2514,18,7
21,2514,28,4
21,2514,34,4
21,2514,38,4
21,2514,47,1
21,2514,59,7
21,2515,3,2
21,2515,14,7
21,2515,26,6
21,2515,33,2
21,2515,37,7
21,2515,50,3
21,2515,56,8
21,2515,72,2
21,2515,84,3
21,2515,96,1
21,2516,7,4
21,2516,11,6
21,2516,21,4
21,2516,28,2
21,2516,35,1
21,2516,46,6
21,2517,5,1
21,2517,12,7
21,2517,20,7
21,2517,32,7
21,2517,40,2
21,2517,54,3
21,2517,63,8
21,2517,74,2
21,2518,5,4
21,2518,15,2
21,2518,26,9
21,2518,38,3
21,2518,44,5
21,2518,56,5
21,2518,67,6
21,2519,4,6
21,2519,14,1
21,2519,18,7
21,2519,29,2
21,2519,37,8
21,2519,54,4
21,2519,58,4
21,2519,68,8
21,2519,72,5
21,2519,79,4
21,2519,90,2
21,2520,4,7
21,2520,13,1
21,2520,24,7
21,2520,30,9
21,2520,41,1
21,2520,54,6
21,2520,62,5
21,2520,67,7
21,2520,75,3
21,2520,86,9
21,2520,96,5
21,2520,103,5
21,2520,113,1
21,2521,6,6
21,2521,10,6
21,2521,14,6
21,2521,28,5
21,2521,40,8
21,2521,49,5
21,2521,57,8
21,2521,61,3
21,2521,77,4
21,2521,82,7
21,2521,94,3
21,2521,100,4
21,2521,116,6
21,2522,12,7
21,2522,22,9
21,2522,35,5
21,2522,39,9
21,2522,51,8
21,2523,4,4
21,2523,15,2
21,2523,23,5
21,2523,29,5
21,2523,39,2
21,2523,44,2
21,2523,55,6
21,2524,4,6
21,2524,10,5
21,2524,19,6
21,2524,27,9
21,2524,34,5
21,2524,42,8
21,2524,54,7
21,2524,68,1
21,2524,76,4
21,2524,82,8
21,2524,92,6
21,2524,99,9
21,2524,109,2
21,2525,3,6
21,2525,12,8
21,2525,19,2
21,2525,28,3
21,2525,35,9
21,2525,47,4
21,2526,4,9
21,2526,15,7
21,2526,19,7
21,2526,27,9
21,2526,35,3
21,2526,42,7
21,2526,50,6
21,2526,64,9
21,2526,74,4
21,2526,81,6
21,2526,85,6
21,2526,93,9
21,2526,102,8
21,2526,106,8
21,2526,114,6
21,2526,121,2
21,2526,134,3
21,2526,138,7
21,2526,150,6
21,2526,159,1
21,2526,167,9
21,2526,180,5
21,2527,5,7
21,2527,17,7
21,2527,21,7
21,2527,30,6
21,2527,34,6
21,2527,43,5
21,2527,50,1
21,2527,57,3
21,2527,66,4
21,2527,74,6
21,2527,78,1
21,2527,87,1
21,2527,94,6
21,2527,100,4
21,2527,113,1
21,2528,9,1
21,2528,18,1
21,2528,32,6
21,2528,40,2
21,2528,54,2
21,2528,61,7
21,2528,69,3
21,2528,82,8
21,2529,3,3
21,2529,17,2
21,2529,29,9
21,2529,35,6
21,2529,46,2
21,2529,58,1
21,2530,8,7
21,2530,12,3
21,2530,19,2
21,2530,31,9
21,2530,37,2
21,2530,48,1
21,2530,54,2
21,2530,66,5
21,2530,73,1
21,2530,80,4
21,2530,90,2
21,2530,96,8
21,2530,102,8
21,2530,113,9
21,2530,125,9
21,2531,5,6
21,2531,12,2
21,2531,21,2
21,2531,28,9
21,2531,37,9
21,2531,42,9
21,2531,50,2
21,2531,60,4
21,2531,70,7
21,2531,80,6
21,2531,92,2
21,2531,100,9
21,2531,114,9
21,2532,8,5
21,2532,13,8
21,2532,23,7
21,2532,32,8
21,2532,38,5
21,2532,52,4
21,2532,64,7
21,2532,73,2
21,2532,81,1
21,2532,98,2
21,2532,112,9
21,2532,117,9
21,2532,126,1
21,2532,132,6
21,2532,139,2
21,2532,145,2
21,2532,155,6
21,2532,167,9
21,2533,11,7
21,2533,15,7
21,2533,25,4
21,2533,35,2
21,2533,39,8
21,2533,47,3
21,2533,54,5
21,2533,66,3
21,2533,73,9
21,2533,82,7
21,2533,90,1
21,2533,103,5
21,2533,115,3
21,2534,11,1
21,2534,22,8
21,2534,30,6
21,2534,42,6
21,2534,51,3
21,2534,56,6
21,2534,66,9
21,2534,78,5
21,2535,6,4
21,2535,14,7
21,2535,21,8
21,2535,31,1
21,2535,44,6
21,2535,56,2
21,2535,68,1
21,2535,76,6
21,2535,80,6
21,2535,87,1
21,2535,99,2
21,2536,5,4
21,2536,15,5
21,2536,24,6
21,2536,29,6
21,2536,38,5
21,2536,48,4
21,2536,58,1
21,2536,65,9
21,2536,72,8
21,2536,86,1
21,2537,5,6
21,2537,12,7
21,2537,22,3
21,2537,32,3
21,2537,47,4
21,2537,58,6
21,2537,70,7
21,2537,79,1
21,2537,93,9
21,2537,105,9
21,2538,7,6
21,2538,13,1
21,2538,23,9
21,2538,32,1
21,2538,36,7
21,2538,51,2
21,2538,58,7
21,2538,66,8
21,2538,76,4
21,2538,84,7
21,2538,93,1
21,2538,105,1
21,2538,111,7
21,2538,120,2
21,2538,134,7
21,2538,139,7
21,2538,150,4
21,2539,6,5
21,2539,18,9
21,2539,23,9
21,2539,30,4
21,2539,44,2
21,2539,52,9
21,2539,58,3
21,2539,74,5
21,2540,12,6
21,2540,19,6
21,2540,27,1
21,2540,37,4
21,2540,41,1
21,2540,49,7
21,2540,60,1
21,2541,4,1
21,2541,13,7
21,2541,23,6
21,2541,32,7
21,2541,38,3
21,2541,42,7
21,2541,53,2
21,2541,57,5
21,2541,69,7
21,2541,78,1
21,2541,84,2
21,2541,88,5
21,2541,100,9
21,2541,106,1
21,2541,111,1
21,2541,122,2
21,2542,4,7
21,2542,15,8
21,2542,24,1
21,2542,39,6
21,2542,45,9
21,2542,60,3
21,2542,69,6
21,2542,75,7
21,2542,80,7
21,2542,91,8
21,2543,8,4
21,2543,20,1
21,2543,29,5
21,2543,34,5
21,2543,43,4
21,2543,51,4
21,2543,63,5
21,2543,72,8
21,2543,80,8
21,2543,85,4
21,2543,93,1
21,2543,98,8
21,2543,114,7
21,2544,4,2
21,2544,8,2
21,2544,20,5
21,2544,32,9
21,2544,45,5
21,2544,50,5
21,2544,64,1
21,2544,71,6
21,2544,76,6
21,2544,80,9
21,2544,87,2
21,2544,96,6
21,2544,109,2
21,2545,4,7
21,2545,11,1
21,2545,19,4
21,2545,31,6
21,2545,36,6
21,2545,45,9
21,2545,51,4
21,2545,66,7
21,2545,73,5
21,2545,85,7
21,2545,91,8
21,2545,95,8
21,2545,103,9
21,2545,115,4
21,2546,4,9
21,2546,15,3
21,2546,27,4
21,2546,40,5
21,2546,48,9
21,2546,54,4
21,2546,65,6
21,2546,75,5
21,2546,85,9
21,2546,94,5
21,2546,101,3
21,2546,109,5
21,2546,119,2
21,2546,130,1
21,2546,135,1
21,2546,148,1
21,2546,159,1
21,2546,173,5
21,2547,4,9
21,2547,13,2
21,2547,24,5
21,2547,36,8
21,2547,44,9
21,2547,53,9
21,2547,62,8
21,2547,73,7
21,2547,79,7
21,2547,83,3
21,2547,94,2
21,2548,7,8
21,2548,20,4
21,2548,29,2
21,2548,35,2
21,2548,43,1
21,2548,51,7
21,2548,64,8
21,2548,68,1
21,2548,78,8
21,2548,85,6
21,2548,92,5
21,2548,103,1
21,2549,8,9
21,2549,22,1
21,2549,32,3
21,2549,41,8
21,2549,54,5
21,2549,60,8
21,2549,69,1
21,2549,76,2
21,2549,84,8
21,2549,92,2
21,2549,98,1
21,2549,108,6
21,2549,116,2
21,2549,122,2
21,2549,131,8
21,2549,141,2
21,2549,147,1
21,2549,158,9
21,2549,164,8
21,2549,175,4
21,2550,8,9
21,2550,17,2
21,2550,25,1
21,2550,36,8
21,2550,49,2
21,2550,59,1
21,2550,69,1
21,2550,85,4
21,2551,9,3
21,2551,20,6
21,2551,29,1
21,2551,41,2
21,2551,47,8
21,2551,53,8
21,2551,64,3
21,2551,76,3
21,2552,9,4
21,2552,16,6
21,2552,27,8
21,2552,40,8
21,2552,54,4
21,2552,59,3
21,2552,70,9
21,2553,8,5
21,2553,17,7
21,2553,30,5
21,2553,39,1
21,2553,43,1
21,2553,50,7
21,2553,59,3
21,2553,64,1
21,2553,75,4
21,2554,4,3
21,2554,10,8
21,2554,20,2
21,2554,31,6
21,2554,35,2
21,2554,44,1
21,2554,58,5
21,2554,66,5
21,2554,74,1
21,2554,80,1
21,2554,91,3
21,2555,7,6
21,2555,17,7
21,2555,27,8
21,2555,33,8
21,2555,44,1
21,2556,5,6
21,2556,12,5
21,2556,20,2
21,2556,28,7
21,2556,41,4
21,2556,45,4
21,2556,53,1
21,2556,62,4
21,2557,7,7
21,2557,19,4
21,2557,30,1
21,2557,35,6
21,2557,41,7
21,2557,46,7
21,2557,60,3
21,2558,5,8
21,2558,9,4
21,2558,20,5
21,2558,26,9
21,2558,40,8
21,2558,52,2
21,2558,60,5
21,2558,72,7
21,2558,80,2
21,2558,87,4
21,2558,96,2
21,2558,102,2
21,2558,116,7
21,2559,11,2
21,2559,24,9
21,2559,37,8
21,2559,44,3
21,2559,48,9
21,2559,58,2
21,2559,70,2
21,2560,12,5
21,2560,21,6
21,2560,28,2
21,2560,37,1
21,2560,45,4
21,2560,57,8
21,2560,66,9
21,2560,78,6
21,2561,7,9
21,2561,11,9
21,2561,18,9
21,2561,26,4
21,2561,39,6
21,2561,47,8
21,2561,54,2
21,2561,68,2
21,2562,7,5
21,2562,17,1
21,2562,23,5
21,2562,36,8
21,2562,44,5
21,2562,49,4
21,2562,62,2
21,2563,7,5
21,2563,16,7
21,2563,21,5
21,2563,28,7
21,2563,37,3
21,2563,46,1
21,2563,58,5
21,2563,70,2
21,2564,7,5
21,2564,15,7
21,2564,24,2
21,2564,32,6
21,2564,45,8
21,2564,49,1
21,2564,62,8
21,2565,5,4
21,2565,10,9
21,2565,19,5
21,2565,31,3
21,2565,39,7
21,2565,54,5
21,2565,58,2
21,2565,66,8
21,2565,77,8
21,2566,10,8
21,2566,17,4
21,2566,29,6
21,2566,39,8
21,2566,49,2
21,2566,57,7
21,2566,71,3
21,2567,5,3
21,2567,14,5
21,2567,21,7
21,2567,33,4
21,2567,40,3
21,2567,49,3
21,2567,53,8
21,2567,65,9
21,2567,76,9
21,2568,5,5
21,2568,21,6
21,2568,25,6
21,2568,31,3
21,2568,39,6
21,2568,43,2
21,2568,47,6
21,2568,59,6
21,2568,67,3
21,2568,73,4
21,2568,85,3
21,2569,5,3
21,2569,13,3
21,2569,21,8
21,2569,33,9
21,2569,37,9
21,2569,43,6
21,2569,51,9
21,2569,61,4
21,2569,73,3
21,2570,7,6
21,2570,18,1
21,2570,29,4
21,2570,41,4
21,2570,45,1
21,2570,53,7
21,2570,64,5
21,2571,7,6
21,2571,11,8
21,2571,17,7
21,2571,24,3
21,2571,32,3
21,2571,43,6
21,2571,50,8
21,2571,63,6
21,2572,11,9
21,2572,16,7
21,2572,24,6
21,2572,40,6
21,2572,55,4
21,2573,14,3
21,2573,23,1
21,2573,29,6
21,2573,39,3
21,2573,47,3
21,2573,58,7
21,2573,65,4
21,2573,80,4
21,2574,11,2
21,2574,16,1
21,2574,26,9
21,2574,38,5
21,2574,48,8
21,2574,59,2
21,2574,69,3
21,2574,80,3
21,2575,15,1
21,2575,25,2
21,2575,35,5
21,2575,47,2
21,2575,61,3
21,2575,72,8
21,2575,79,8
21,2575,92,8
21,2575,102,3
21,2575,113,6
21,2575,124,2
21,2575,135,2
21,2575,147,5
21,2575,153,5
21,2575,164,7
21,2576,8,5
21,2576,19,3
21,2576,27,9
21,2576,37,3
21,2576,52,2
21,2576,57,2
21,2576,69,5
21,2576,77,5
21,2576,84,8
21,2576,94,8
21,2576,107,9
21,2576,119,6
21,2576,127,3
21,2576,134,5
21,2576,141,9
21,2576,152,4
21,2577,15,8
21,2577,19,8
21,2577,31,5
21,2577,41,7
21,2577,46,7
21,2577,60,2
21,2578,8,1
21,2578,13,9
21,2578,21,2
21,2578,25,2
21,2578,32,8
21,2578,47,2
21,2578,52,1
21,2578,67,2
21,2578,78,4
21,2578,83,4
21,2578,93,5
21,2578,104,3
21,2579,13,9
21,2579,18,9
21,2579,28,6
21,2579,38,5
21,2579,48,5
21,2579,60,1
21,2579,72,7
21,2579,80,4
21,2579,87,6
21,2579,94,1
21,2579,112,2
21,2579,124,5
21,2580,10,5
21,2580,24,4
21,2580,29,3
21,2580,41,6
21,2580,45,6
21,2580,55,7
21,2580,60,6
21,2580,69,8
21,2580,75,4
21,2580,82,5
21,2580,92,2
21,2580,101,7
21,2580,114,6
21,2580,125,7
21,2581,15,8
21,2581,27,1
21,2581,38,4
21,2581,47,6
21,2581,55,3
21,2581,65,6
21,2581,80,5
21,2581,85,7
21,2581,94,1
21,2581,105,5
21,2581,117,9
21,2581,129,4
21,2581,140,9
21,2581,151,7
21,2582,14,2
21,2582,23,9
21,2582,31,8
21,2582,39,8
21,2582,53,7
21,2582,58,7
21,2582,69,4
21,2582,78,2
21,2582,86,7
21,2582,97,8
21,2583,15,1
21,2583,24,7
21,2583,34,9
21,2583,42,1
21,2583,53,6
21,2583,59,2
21,2583,69,8
21,2583,77,8
21,2583,88,3
21,2583,95,9
21,2583,106,5
21,2583,114,3
21,2583,121,8
21,2583,132,2
21,2584,6,8
21,2584,20,5
21,2584,24,5
21,2584,35,6
21,2584,40,5
21,2584,54,1
21,2584,62,7
21,2584,68,4
21,2584,76,7
21,2584,87,3
21,2584,94,6
21,2584,105,2
21,2585,10,9
21,2585,15,8
21,2585,23,1
21,2585,31,1
21,2585,38,8
21,2585,48,6
21,2585,57,2
21,2585,65,9
21,2585,74,6
21,2585,88,4
21,2586,14,7
21,2586,19,6
21,2586,31,6
21,2586,35,2
21,2586,40,9
21,2586,44,9
21,2586,50,1
21,2586,65,5
21,2586,74,1
21,2586,86,1
21,2586,96,3
21,2586,105,3
21,2586,111,3
21,2586,120,7
21,2586,131,7
21,2586,146,6
21,2587,14,8
21,2587,26,1
21,2587,32,6
21,2587,42,5
21,2587,50,1
21,2587,56,1
21,2587,70,7
21,2588,17,6
21,2588,21,6
21,2588,33,3
21,2588,44,9
21,2588,50,9
21,2588,64,4
21,2589,5,9
21,2589,14,2
21,2589,18,1
21,2589,26,6
21,2589,37,5
21,2589,45,9
21,2589,49,6
21,2589,54,5
21,2589,64,8
21,2589,73,6
21,2589,83,7
21,2589,87,7
21,2589,100,5
21,2589,104,2
21,2589,109,6
21,2589,118,6
21,2589,125,2
21,2589,131,3
21,2589,143,9
21,2589,150,7
21,2589,156,9
21,2589,161,9
21,2589,175,9
21,2590,14,3
21,2590,19,2
21,2590,34,1
21,2590,39,1
21,2590,48,1
21,2590,62,3
21,2590,69,8
21,2590,84,4
21,2591,12,5
21,2591,17,4
21,2591,25,6
21,2591,33,6
21,2591,39,1
21,2591,43,5
21,2591,53,6
21,2591,61,3
21,2591,69,1
21,2591,76,1
21,2591,90,7
21,2592,14,1
21,2592,19,9
21,2592,31,7
21,2592,36,6
21,2592,45,8
21,2592,59,5
21,2592,64,4
21,2592,73,7
21,2592,85,4
21,2592,93,1
21,2592,106,2
21,2592,110,2
21,2592,123,2
21,2592,138,1
21,2592,146,7
21,2592,156,5
21,2592,168,8
21,2592,174,8
21,2592,185,4
21,2593,9,1
21,2593,20,1
21,2593,30,2
21,2593,42,8
21,2593,49,5
21,2593,53,5
21,2593,63,9
21,2593,78,4
21,2593,89,6
21,2593,95,2
21,2593,111,2
21,2594,5,8
21,2594,14,7
21,2594,26,4
21,2594,34,4
21,2594,44,9
21,2594,52,4
21,2594,62,5
21,2594,75,2
21,2595,13,9
21,2595,23,7
21,2595,34,6
21,2595,42,2
21,2595,52,4
21,2595,63,1
21,2596,5,9
21,2596,14,6
21,2596,19,6
21,2596,33,9
21,2596,40,8
21,2596,49,3
21,2596,55,6
21,2596,65,6
21,2596,76,1
21,2596,85,5
21,2596,90,4
21,2596,101,6
21,2597,9,9
21,2597,16,2
21,2597,25,1
21,2597,40,6
21,2597,50,3
21,2597,54,7
21,2597,66,4
21,2598,7,8
21,2598,13,8
21,2598,22,5
21,2598,32,1
21,2598,44,6
21,2598,50,3
21,2598,55,3
21,2598,61,8
21,2598,68,4
21,2598,79,3
21,2599,11,1
21,2599,21,4
21,2599,30,8
21,2599,38,7
21,2599,43,4
21,2599,53,9
21,2599,63,6
21,2599,73,5
21,2599,82,6
21,2599,86,8
21,2599,96,6
21,2599,101,2
21,2599,108,1
21,2599,112,1
21,2599,121,8
21,2599,127,8
21,2599,135,3
21,2599,140,8
21,2599,147,7
21,2599,158,3
21,2600,9,6
21,2600,15,8
21,2600,27,9
21,2600,31,9
21,2600,37,6
21,2600,45,9
21,2600,52,1
21,2600,62,9
21,2600,70,5
21,2600,76,5
21,2600,87,2
21,2601,4,2
21,2601,10,1
21,2601,22,2
21,2601,30,5
21,2601,35,1
21,2601,46,7
21,2601,56,9
21,2601,63,6
21,2601,74,4
21,2602,6,7
21,2602,13,4
21,2602,21,4
21,2602,28,1
21,2602,35,7
21,2602,39,2
21,2602,51,4
21,2603,5,1
21,2603,15,9
21,2603,24,4
21,2603,30,7
21,2603,38,8
21,2603,50,5
21,2603,62,9
21,2603,70,9
21,2603,82,1
21,2604,3,5
21,2604,15,7
21,2604,26,7
21,2604,35,4
21,2604,39,4
21,2604,43,9
21,2604,53,8
21,2604,65,1
21,2604,76,8
