chapter-counter,verse-counter,word-counter,arabic-word-weight
18,2206,198,9
18,2206,206,8
18,2206,215,9
18,2206,230,2
18,2206,238,1
18,2207,4,5
18,2207,19,8
18,2207,26,1
18,2207,40,8
18,2207,52,3
18,2207,58,1
18,2207,65,1
18,2207,77,2
18,2207,83,2
18,2207,89,2
18,2207,99,3
18,2207,113,7
18,2207,121,2
18,2208,8,8
18,2208,16,2
18,2208,24,8
18,2208,36,1
18,2208,46,8
18,2208,57,8
18,2208,70,7
18,2208,77,6
18,2208,91,6
18,2208,98,3
18,2208,110,7
18,2208,120,8
18,2208,131,5
18,2209,7,1
18,2209,22,1
18,2209,31,3
18,2209,41,2
18,2209,50,6
18,2209,65,4
18,2209,72,4
18,2209,81,6
18,2209,89,9
18,2209,99,6
18,2210,8,5
18,2210,19,7
18,2210,23,9
18,2210,31,4
18,2210,42,3
18,2210,52,9
18,2210,56,9
18,2210,62,5
18,2210,69,3
18,2210,79,5
18,2210,91,4
18,2210,100,1
18,2210,107,5
18,2210,115,2
18,2211,5,2
18,2211,12,7
18,2211,21,7
18,2211,25,6
18,2211,36,8
18,2211,41,8
18,2211,51,5
18,2211,61,5
18,2211,78,8
18,2211,88,4
18,2211,95,5
18,2211,99,6
18,2211,112,1
18,2211,120,6
18,2211,134,2
18,2211,139,7
18,2211,152,7
18,2211,163,3
18,2211,171,7
18,2212,5,2
18,2212,14,7
18,2212,29,7
18,2212,36,5
18,2212,49,8
18,2212,62,3
18,2212,76,9
18,2212,86,8
18,2212,95,1
18,2212,108,3
18,2212,121,4
18,2212,126,7
18,2212,135,4
18,2212,150,4
18,2212,158,7
18,2212,164,2
18,2212,174,4
18,2212,182,1
18,2213,6,6
18,2213,15,8
18,2213,22,4
18,2213,30,2
18,2213,39,8
18,2213,47,9
18,2213,58,8
18,2213,66,9
18,2213,75,9
18,2213,79,5
18,2213,89,4
18,2213,97,2
18,2213,106,7
18,2213,116,1
18,2213,123,2
18,2213,135,3
18,2213,145,3
18,2213,149,6
18,2213,161,8
18,2213,167,6
18,2213,178,4
18,2213,186,1
18,2213,194,3
18,2213,205,6
18,2213,211,5
18,2213,221,5
18,2213,227,7
18,2213,238,3
18,2213,244,9
18,2213,252,8
18,2214,9,3
18,2214,20,3
18,2214,24,4
18,2214,36,4
18,2214,43,9
18,2214,56,6
18,2214,62,7
18,2214,71,8
18,2214,81,7
18,2214,88,3
18,2214,99,3
18,2214,105,5
18,2214,112,3
18,2214,122,3
18,2214,127,8
18,2214,136,6
18,2214,140,9
18,2214,148,2
18,2214,158,6
18,2215,8,6
18,2215,18,8
18,2215,34,8
18,2215,41,8
18,2215,50,5
18,2215,62,7
18,2215,76,8
18,2215,87,4
18,2216,6,5
18,2216,12,5
18,2216,20,8
18,2216,30,3
18,2216,34,4
18,2216,43,4
18,2216,51,4
18,2216,60,7
18,2216,69,9
18,2216,83,4
18,2216,88,7
18,2216,97,5
18,2216,105,3
18,2217,8,7
18,2217,16,7
18,2217,25,9
18,2217,37,9
18,2217,45,4
18,2217,56,1
18,2217,67,8
18,2217,77,8
18,2217,81,9
18,2217,91,7
18,2217,99,2
18,2218,8,7
18,2218,17,9
18,2218,23,5
18,2218,33,3
18,2218,40,1
18,2218,51,4
18,2218,58,8
18,2218,67,2
18,2218,71,9
18,2218,81,4
18,2218,89,4
18,2218,97,8
18,2219,5,5
18,2219,16,9
18,2219,21,8
18,2219,31,5
18,2219,37,5
18,2219,49,7
18,2219,58,6
18,2219,66,7
18,2219,75,4
18,2219,81,2
18,2219,93,6
18,2219,100,5
18,2219,113,5
18,2219,118,6
18,2219,129,8
18,2219,142,6
18,2219,152,8
18,2219,156,9
18,2219,166,7
18,2219,174,4
18,2220,5,5
18,2220,13,3
18,2220,17,5
18,2220,24,8
18,2220,31,8
18,2220,45,2
18,2220,52,2
18,2220,64,9
18,2220,72,2
18,2221,9,4
18,2221,17,5
18,2221,23,9
18,2221,34,2
18,2221,45,7
18,2221,54,9
18,2221,60,9
18,2221,69,4
18,2221,84,4
18,2221,88,9
18,2221,98,4
18,2221,106,6
18,2222,5,5
18,2222,10,8
18,2222,18,8
18,2222,23,8
18,2222,35,7
18,2222,42,2
18,2222,46,6
18,2222,58,5
18,2222,65,9
18,2222,75,9
18,2222,83,1
18,2223,5,5
18,2223,13,8
18,2223,17,8
18,2223,29,4
18,2223,36,3
18,2223,44,5
18,2224,8,8
18,2224,17,8
18,2224,24,2
18,2224,28,5
18,2224,33,7
18,2224,40,3
18,2224,45,7
18,2224,53,2
18,2225,5,5
18,2225,17,5
18,2225,21,6
18,2225,27,5
18,2225,35,3
18,2225,44,6
18,2225,50,1
18,2225,58,9
18,2225,63,5
18,2225,71,8
18,2226,5,5
18,2226,12,5
18,2226,26,6
18,2226,32,3
18,2226,44,2
18,2226,48,3
18,2226,55,5
18,2226,63,4
18,2226,72,9
18,2226,77,5
18,2226,84,5
18,2226,92,3
18,2227,11,1
18,2227,19,4
18,2227,25,9
18,2227,33,7
18,2227,37,9
18,2227,50,1
18,2227,60,6
18,2227,68,5
18,2227,82,2
18,2227,93,2
18,2227,103,6
18,2227,110,8
18,2227,117,8
18,2227,125,6
18,2227,133,8
18,2228,5,5
18,2228,12,8
18,2228,19,5
18,2228,27,8
18,2228,31,8
18,2228,43,4
18,2228,50,3
18,2228,58,5
18,2229,5,5
18,2229,9,4
18,2229,22,6
18,2229,28,7
18,2229,36,7
18,2229,42,1
18,2229,54,9
18,2229,59,9
18,2229,67,8
18,2229,75,7
18,2230,11,1
18,2230,19,4
18,2230,25,9
18,2230,33,6
18,2230,42,1
18,2230,53,3
18,2230,59,5
18,2230,70,4
18,2230,78,2
18,2230,88,5
18,2230,97,6
18,2230,104,1
18,2230,112,8
18,2230,119,8
18,2230,127,6
18,2230,136,1
18,2231,5,5
18,2231,12,8
18,2231,18,5
18,2231,24,5
18,2231,32,8
18,2231,36,8
18,2231,48,4
18,2231,55,3
18,2231,63,5
18,2232,5,5
18,2232,9,6
18,2232,20,7
18,2232,24,3
18,2232,31,5
18,2232,41,1
18,2232,47,3
18,2232,60,3
18,2232,67,5
18,2232,76,1
18,2232,80,9
18,2232,90,4
18,2232,98,8
18,2233,11,1
18,2233,19,4
18,2233,25,9
18,2233,33,7
18,2233,40,9
18,2233,49,8
18,2233,62,5
18,2233,72,6
18,2233,82,9
18,2233,86,6
18,2233,102,7
18,2233,112,4
18,2233,119,6
18,2233,128,2
18,2233,136,8
18,2233,140,6
18,2233,149,6
18,2233,161,2
18,2233,169,5
18,2233,174,9
18,2233,181,8
18,2233,194,7
18,2233,203,7
18,2233,211,7
18,2234,5,5
18,2234,13,4
18,2234,21,3
18,2234,29,9
18,2234,40,7
18,2234,56,8
18,2234,68,8
18,2234,72,5
18,2234,77,7
18,2234,87,3
18,2234,97,7
18,2234,105,5
18,2235,6,6
18,2235,19,1
18,2235,29,2
18,2235,42,4
18,2235,54,8
18,2235,58,9
18,2235,68,7
18,2235,79,1
18,2235,84,6
18,2235,95,8
18,2235,103,5
18,2235,114,1
18,2235,122,9
18,2235,131,6
18,2235,137,5
18,2235,147,6
18,2235,155,4
18,2236,8,3
18,2236,19,4
18,2236,27,7
18,2236,37,6
18,2236,50,1
18,2236,61,6
18,2236,65,6
18,2236,79,1
18,2236,90,9
18,2236,100,1
18,2237,11,3
18,2237,15,6
18,2237,29,2
18,2237,40,5
18,2237,48,1
18,2237,56,5
18,2237,64,5
18,2237,75,3
18,2237,83,6
18,2238,8,3
18,2238,19,5
18,2238,27,7
18,2238,41,9
18,2238,53,7
18,2238,57,9
18,2238,70,4
18,2238,78,5
18,2238,87,3
18,2238,93,5
18,2238,102,4
18,2238,110,5
18,2238,121,1
18,2238,130,4
18,2238,140,7
18,2238,148,6
18,2238,152,6
18,2238,162,8
18,2238,175,9
18,2238,191,2
18,2238,202,6
18,2238,211,9
18,2238,216,9
18,2238,225,6
18,2238,233,2
18,2238,244,9
18,2238,249,3
18,2238,257,8
18,2238,267,3
18,2238,277,6
18,2238,281,5
18,2238,286,7
18,2238,294,8
18,2238,304,7
18,2238,312,5
18,2239,15,3
18,2239,19,3
18,2239,23,8
18,2239,37,9
18,2239,44,4
18,2239,54,2
18,2239,64,8
18,2239,72,5
18,2239,80,3
18,2240,6,7
18,2240,16,3
18,2240,21,8
18,2240,25,9
18,2240,35,6
18,2240,48,4
18,2240,52,9
18,2240,58,5
18,2240,65,5
18,2240,73,2
18,2241,10,4
18,2241,18,2
18,2242,7,4
18,2242,13,9
18,2242,20,6
18,2242,29,9
18,2242,39,8
18,2242,49,1
18,2242,58,9
18,2242,62,9
18,2242,69,4
18,2242,78,8
18,2242,87,1
18,2242,96,4
18,2242,104,3
18,2242,114,1
18,2242,118,2
18,2242,122,8
18,2242,136,9
18,2242,143,6
18,2242,147,6
18,2242,157,2
18,2242,166,3
18,2242,170,6
18,2242,180,3
18,2242,188,9
18,2242,196,2
18,2243,5,5
18,2243,12,6
18,2243,16,9
18,2243,23,7
18,2243,32,1
18,2243,44,8
18,2243,50,9
18,2243,58,7
18,2243,65,5
18,2243,73,9
18,2243,87,3
18,2243,96,9
18,2243,105,1
18,2244,8,3
18,2244,13,9
18,2244,19,9
18,2244,28,2
18,2244,37,4
18,2244,44,7
18,2244,52,3
18,2244,64,6
18,2244,78,9
18,2244,83,8
18,2244,88,9
18,2244,98,4
18,2244,106,1
18,2245,5,9
18,2245,14,5
18,2245,22,2
18,2246,7,4
18,2246,13,9
18,2246,20,6
18,2246,29,5
18,2246,39,8
18,2246,49,1
18,2246,58,5
18,2246,65,2
18,2246,72,2
18,2246,78,7
18,2246,86,9
18,2246,93,3
18,2246,98,9
18,2246,107,3
18,2246,115,4
18,2247,9,5
18,2247,16,2
18,2247,26,6
18,2247,32,7
18,2247,41,4
18,2247,49,2
18,2248,5,9
18,2248,14,5
18,2248,22,2
18,2249,7,4
18,2249,13,9
18,2249,20,6
18,2249,27,8
18,2249,40,2
18,2249,47,4
18,2249,51,9
18,2249,62,7
18,2249,70,3
18,2249,75,4
18,2249,86,1
18,2249,98,8
18,2249,106,2
18,2250,7,3
18,2250,11,2
18,2250,15,8
18,2250,29,9
18,2250,35,6
18,2250,45,5
18,2250,57,5
18,2250,69,6
18,2250,73,9
18,2250,83,6
18,2250,90,7
18,2250,99,9
18,2250,104,5
18,2250,112,3
18,2250,119,2
18,2250,123,6
18,2250,132,8
18,2250,142,5
18,2250,155,5
18,2250,162,2
18,2251,5,5
18,2251,9,5
18,2251,19,3
18,2251,25,5
18,2251,32,5
18,2251,39,9
18,2251,53,7
18,2251,63,4
18,2251,72,5
18,2251,83,5
18,2251,96,5
18,2251,104,2
18,2252,7,7
18,2252,14,2
18,2252,25,3
18,2252,35,4
18,2252,41,9
18,2252,49,5
18,2252,56,8
18,2252,70,4
18,2252,76,5
18,2252,85,9
18,2252,95,4
18,2252,101,9
18,2252,110,9
18,2252,117,9
18,2252,123,5
18,2252,131,7
18,2252,140,3
18,2252,149,7
18,2252,157,4
18,2253,5,4
18,2253,16,4
18,2253,20,6
18,2253,32,1
18,2253,38,2
18,2253,51,8
18,2253,56,8
18,2253,64,9
18,2254,5,5
18,2254,13,4
18,2254,22,9
18,2254,27,9
18,2254,35,5
18,2254,45,8
18,2254,51,5
18,2254,58,8
18,2254,65,5
18,2254,74,9
18,2254,83,8
18,2254,93,5
18,2254,100,8
18,2254,107,5
18,2254,114,1
18,2255,11,2
18,2255,22,8
18,2255,33,1
18,2255,41,5
18,2255,45,9
18,2255,52,8
18,2255,63,7
18,2255,67,9
18,2255,76,3
18,2255,92,1
18,2255,100,6
18,2256,11,2
18,2256,21,8
18,2256,32,1
18,2256,48,7
18,2256,56,9
18,2257,9,8
18,2257,17,3
18,2257,30,5
18,2257,34,9
18,2257,42,3
18,2257,46,3
18,2257,54,3
18,2257,64,3
18,2257,68,4
18,2257,83,3
18,2257,91,9
18,2258,10,7
18,2258,20,8
18,2258,29,1
18,2258,33,6
18,2258,45,7
18,2258,54,6
18,2258,58,9
18,2258,65,7
18,2258,77,4
18,2258,86,7
18,2258,98,4
18,2258,108,8
18,2258,123,7
18,2258,131,7
18,2259,4,4
18,2259,9,8
18,2259,22,1
18,2259,39,9
18,2259,50,8
18,2260,9,8
18,2260,15,2
18,2260,26,5
18,2260,30,9
18,2260,41,9
18,2260,52,6
18,2260,59,6
18,2260,71,1
18,2260,81,6
18,2260,93,4
18,2260,101,4
18,2261,11,4
18,2261,21,8
18,2261,30,1
18,2261,39,8
18,2261,49,4
18,2261,61,8
18,2261,72,4
18,2261,86,7
18,2261,92,3
18,2261,100,2
18,2261,107,3
18,2261,114,2
18,2261,127,6
18,2261,135,1
18,2262,7,3
18,2262,19,2
18,2262,29,8
18,2262,35,7
18,2262,44,1
18,2262,57,4
18,2262,65,7
18,2262,75,9
18,2262,83,1
18,2263,5,6
18,2263,15,8
18,2263,23,7
18,2263,34,9
18,2263,48,3
18,2263,56,3
18,2263,63,3
18,2263,72,4
18,2263,86,3
18,2263,94,7
18,2264,10,2
18,2264,17,6
18,2264,21,4
18,2264,31,6
18,2264,39,9
18,2264,47,9
18,2265,3,4
18,2265,9,9
18,2265,15,8
18,2265,25,7
18,2265,34,5
18,2265,47,8
18,2265,54,5
18,2265,63,2
18,2265,73,7
18,2265,80,6
18,2265,84,6
18,2265,92,3
18,2265,102,5
18,2265,109,5
18,2265,116,6
18,2265,124,1
18,2265,135,1
18,2265,143,4
18,2266,4,4
18,2266,13,2
18,2266,19,7
18,2266,26,7
18,2266,38,9
18,2266,46,7
18,2266,54,5
18,2266,63,2
18,2266,76,6
18,2266,85,9
18,2266,93,1
18,2266,101,8
18,2266,107,8
18,2266,115,3
18,2266,123,6
18,2266,131,9
18,2266,144,8
18,2266,152,6
18,2266,161,4
18,2266,167,1
18,2266,176,8
18,2266,188,2
18,2266,196,9
18,2266,204,5
19,2267,6,3
19,2267,14,3
19,2267,28,5
19,2268,0,1
19,2269,6,8
19,2269,15,9
19,2269,23,6
19,2269,32,9
19,2269,43,4
19,2270,4,8
19,2270,12,2
19,2270,20,9
19,2270,28,2
19,2270,37,7
19,2271,5,5
19,2271,11,4
19,2271,18,7
19,2271,25,7
19,2271,35,6
19,2271,42,1
19,2271,54,6
19,2271,64,4
19,2271,72,7
19,2271,79,4
19,2271,85,8
19,2271,97,8
19,2271,103,4
19,2271,112,6
19,2272,8,4
19,2272,15,9
19,2272,28,1
19,2272,32,9
19,2272,41,2
19,2272,51,9
19,2272,62,4
19,2272,71,3
19,2272,78,6
19,2272,82,4
19,2272,86,9
19,2272,95,5
19,2272,104,2
19,2273,9,5
19,2273,18,5
19,2273,23,9
19,2273,27,3
19,2273,37,8
19,2273,51,7
19,2273,57,4
19,2273,66,3
19,2274,3,2
19,2274,14,4
19,2274,21,7
19,2274,33,5
19,2274,43,2
19,2274,51,7
19,2274,60,2
19,2274,65,7
19,2274,73,9
19,2274,79,8
19,2274,83,9
19,2274,90,6
19,2274,99,3
19,2275,5,5
19,2275,11,4
19,2275,19,7
19,2275,27,5
19,2275,31,4
19,2275,39,9
19,2275,49,9
19,2275,60,4
19,2275,69,3
19,2275,76,2
19,2275,85,1
19,2275,90,9
19,2275,100,1
19,2275,109,4
19,2276,5,5
19,2276,15,5
19,2276,21,5
19,2276,29,6
19,2276,34,2
19,2276,42,2
19,2276,50,2
19,2276,57,2
19,2276,68,7
19,2276,72,9
19,2276,79,6
19,2276,86,4
19,2276,91,6
19,2276,99,6
19,2277,5,5
19,2277,11,4
19,2277,18,5
19,2277,23,4
19,2277,29,5
19,2277,37,5
19,2277,45,7
19,2277,52,5
19,2277,62,4
19,2277,71,7
19,2277,79,5
19,2277,87,8
19,2277,96,5
19,2278,8,1
19,2278,15,2
19,2278,24,7
19,2278,29,9
19,2278,42,3
19,2278,53,6
19,2278,64,5
19,2278,68,6
19,2278,78,5
19,2278,87,1
19,2278,98,9
19,2279,3,2
19,2279,12,2
19,2279,17,4
19,2279,28,4
19,2279,38,4
19,2279,53,4
19,2279,63,9
19,2279,72,4
19,2280,10,8
19,2280,15,9
19,2280,25,4
19,2280,35,2
19,2280,45,5
19,2280,54,7
19,2281,8,2
19,2281,22,4
19,2281,29,4
19,2281,35,8
19,2281,45,9
19,2281,54,9
19,2282,9,2
19,2282,18,7
19,2282,25,2
19,2282,32,4
19,2282,41,8
19,2282,49,6
19,2282,58,8
19,2282,67,6
19,2282,74,1
19,2283,9,9
19,2283,13,9
19,2283,24,4
19,2283,33,2
19,2283,38,8
19,2283,49,5
19,2283,54,9
19,2283,64,6
19,2283,73,4
19,2283,84,8
19,2284,12,3
19,2284,16,9
19,2284,26,6
19,2284,35,6
19,2284,49,8
19,2284,59,2
19,2284,68,4
19,2284,80,6
19,2284,86,9
19,2284,94,8
19,2284,103,5
19,2285,7,9
19,2285,14,7
19,2285,22,3
19,2285,38,7
19,2285,44,2
19,2285,48,6
19,2285,54,2
19,2285,63,7
19,2286,5,5
19,2286,14,2
19,2286,20,7
19,2286,28,8
19,2286,36,6
19,2286,45,2
19,2286,50,5
19,2286,59,1
19,2286,68,2
19,2287,7,9
19,2287,15,7
19,2287,23,5
19,2287,27,4
19,2287,35,9
19,2287,42,4
19,2287,54,5
19,2287,61,7
19,2287,68,4
19,2287,73,3
19,2287,82,5
19,2288,5,5
19,2288,15,5
19,2288,21,5
19,2288,29,6
19,2288,34,2
19,2288,42,2
19,2288,50,2
19,2288,67,5
19,2288,73,5
19,2288,84,9
19,2288,95,6
19,2288,103,1
19,2288,113,5
19,2288,121,8
19,2288,133,6
19,2289,12,5
19,2289,25,4
19,2289,30,7
19,2289,39,4
19,2289,48,3
19,2290,12,2
19,2290,23,5
19,2290,30,5
19,2290,37,8
19,2290,49,4
19,2290,57,9
19,2290,61,2
19,2290,71,5
19,2290,77,8
19,2290,84,6
19,2290,92,4
19,2290,100,8
19,2290,108,4
19,2290,119,8
19,2291,11,7
19,2291,15,9
19,2291,25,4
19,2291,32,5
19,2291,42,7
19,2291,47,5
19,2291,54,4
19,2291,62,6
19,2291,71,9
19,2291,80,1
19,2292,8,1
19,2292,17,7
19,2292,26,1
19,2292,38,4
19,2292,48,3
19,2292,57,4
19,2292,65,5
19,2292,74,1
19,2293,7,5
19,2293,18,6
19,2293,27,1
19,2293,35,5
19,2293,46,5
19,2293,56,3
19,2293,61,9
19,2293,71,2
19,2293,79,5
19,2293,88,1
19,2293,95,7
19,2293,104,9
19,2293,119,7
19,2293,127,2
19,2293,134,7
19,2293,144,1
19,2293,154,6
19,2293,164,5
19,2294,8,8
19,2294,13,7
19,2294,23,8
19,2294,34,6
19,2294,44,3
19,2294,48,2
19,2294,57,2
19,2294,64,8
19,2294,71,8
19,2294,79,6
19,2294,88,3
19,2295,3,2
19,2295,10,2
19,2295,19,1
19,2295,23,5
19,2295,29,8
19,2295,37,2
19,2295,45,8
19,2295,52,4
19,2295,58,2
19,2295,66,3
19,2295,74,7
19,2295,83,5
19,2296,11,1
19,2296,20,1
19,2296,30,3
19,2296,37,2
19,2296,47,5
19,2296,51,9
19,2296,57,8
19,2296,61,9
19,2296,71,8
19,2296,80,4
19,2297,5,5
19,2297,12,7
19,2297,19,4
19,2297,27,3
19,2297,36,2
19,2297,47,4
19,2297,59,7
19,2297,68,9
19,2298,11,7
19,2298,22,3
19,2298,29,7
19,2298,33,5
19,2298,39,2
19,2298,52,2
19,2298,65,5
19,2298,78,6
19,2298,82,5
19,2298,89,3
19,2298,96,1
19,2299,8,2
19,2299,21,3
19,2299,28,4
19,2299,40,2
19,2299,50,9
19,2299,59,6
19,2300,12,6
19,2300,20,2
19,2300,27,2
19,2300,36,8
19,2300,45,8
19,2300,53,6
19,2300,62,8
19,2300,71,6
19,2300,78,1
19,2301,7,3
19,2301,14,6
19,2301,20,8
19,2301,29,2
19,2301,38,1
19,2301,47,4
19,2301,55,3
19,2301,61,5
19,2301,73,4
19,2302,3,5
19,2302,9,8
19,2302,17,2
19,2302,21,6
19,2302,31,9
19,2302,35,9
19,2302,42,4
19,2302,56,9
19,2302,64,9
19,2302,71,1
19,2302,79,8
19,2302,90,1
19,2302,98,2
19,2302,103,8
19,2302,107,7
19,2302,117,4
19,2303,7,3
19,2303,15,3
19,2303,22,5
19,2303,34,7
19,2303,47,6
19,2303,57,4
19,2303,65,3
19,2303,78,2
19,2304,11,3
19,2304,24,5
19,2304,28,9
19,2304,39,8
19,2304,50,9
19,2304,62,1
19,2304,71,1
19,2304,75,9
19,2304,85,7
19,2304,92,2
19,2304,100,3
19,2305,8,9
19,2305,15,2
19,2305,26,2
19,2305,33,2
19,2305,46,5
19,2305,57,1
19,2305,71,5
19,2305,81,6
19,2305,85,9
19,2305,93,6
19,2305,102,3
19,2306,13,3
19,2306,20,2
19,2306,32,6
19,2306,37,8
19,2306,44,1
19,2306,54,2
19,2306,61,6
19,2306,65,9
19,2306,74,7
19,2306,81,6
19,2306,85,4
19,2306,97,3
19,2307,6,7
19,2307,13,9
19,2307,20,3
19,2307,30,6
19,2307,37,6
19,2307,47,8
19,2307,59,8
19,2307,71,6
19,2308,9,9
19,2308,13,9
19,2308,24,4
19,2308,37,7
19,2308,47,2
19,2308,53,8
19,2308,63,7
19,2308,73,9
19,2309,4,8
19,2309,10,5
19,2309,20,3
19,2309,24,2
19,2309,31,7
19,2309,36,7
19,2309,45,8
19,2309,49,5
19,2309,53,4
19,2309,62,9
19,2309,68,1
19,2309,77,5
19,2309,83,1
19,2309,91,8
19,2309,97,5
19,2309,105,6
19,2310,3,2
19,2310,10,7
19,2310,17,7
19,2310,22,5
19,2310,31,2
19,2310,36,9
19,2310,46,9
19,2310,50,5
19,2310,55,7
19,2310,64,8
19,2310,78,1
19,2310,87,3
19,2310,96,4
19,2310,105,5
19,2311,3,2
19,2311,10,7
19,2311,14,4
19,2311,23,8
19,2311,36,5
19,2311,44,6
19,2311,57,5
19,2311,63,8
19,2311,78,7
19,2311,87,9
19,2312,3,2
19,2312,10,7
19,2312,17,7
19,2312,25,7
19,2312,29,6
19,2312,39,4
19,2312,47,8
19,2312,53,9
19,2312,67,5
19,2312,77,7
19,2312,91,7
19,2312,100,2
19,2313,5,5
19,2313,15,7
19,2313,21,1
19,2313,26,3
19,2313,35,4
19,2313,39,2
19,2313,52,7
19,2313,60,9
19,2313,66,7
19,2313,74,9
19,2313,90,2
19,2313,105,5
19,2313,114,9
19,2314,5,5
19,2314,13,5
19,2314,22,4
19,2314,39,1
19,2314,44,5
19,2314,51,5
19,2314,61,2
19,2314,67,8
19,2314,71,3
19,2314,80,9
19,2315,16,7
19,2315,22,2
19,2315,32,8
19,2315,36,9
19,2315,42,6
19,2315,50,3
19,2315,60,6
19,2315,67,5
19,2315,74,5
19,2315,81,5
19,2315,89,5
19,2315,99,6
19,2315,106,5
19,2315,115,6
19,2316,8,7
19,2316,22,4
19,2316,28,2
19,2316,40,7
19,2316,44,9
19,2316,50,6
19,2316,58,3
19,2316,68,1
19,2316,73,8
19,2316,83,8
19,2316,95,5
19,2316,106,3
19,2316,116,1
19,2316,125,9
19,2317,11,7
19,2317,17,3
19,2317,22,9
19,2317,35,6
19,2317,47,7
19,2317,54,3
19,2317,62,6
19,2317,69,5
19,2317,78,3
19,2318,9,9
19,2318,13,9
19,2318,24,4
19,2318,32,8
19,2318,42,2
19,2318,48,8
19,2318,58,5
19,2318,66,5
19,2318,75,9
19,2318,85,9
19,2319,14,1
19,2319,18,9
19,2319,26,2
19,2319,35,3
19,2319,47,6
19,2319,62,4
19,2319,71,1
19,2320,11,7
19,2320,16,8
19,2320,20,9
19,2320,33,6
19,2320,41,4
19,2320,50,1
19,2320,59,9
19,2321,9,9
19,2321,13,9
19,2321,24,4
19,2321,37,5
19,2321,47,2
19,2321,53,8
19,2321,61,6
19,2321,71,3
19,2321,79,5
19,2321,88,9
19,2321,98,9
19,2322,7,5
19,2322,16,8
19,2322,25,5
19,2322,38,5
19,2322,51,6
19,2322,59,5
19,2322,65,7
19,2322,73,9
19,2322,84,7
19,2323,9,9
19,2323,13,9
19,2323,24,4
19,2323,34,5
19,2323,44,2
19,2323,50,8
19,2323,60,7
19,2323,70,9
19,2324,13,7
19,2324,22,4
19,2324,31,3
19,2325,11,4
19,2325,21,8
19,2325,30,8
19,2325,38,3
19,2325,48,2
19,2325,54,9
19,2325,68,9
19,2325,72,9
19,2325,83,5
19,2325,89,8
19,2325,99,1
19,2325,109,3
19,2325,114,2
19,2325,120,1
19,2325,126,6
19,2325,137,5
19,2325,150,7
19,2325,165,3
19,2325,175,1
19,2325,185,7
19,2325,200,5
19,2325,208,9
19,2325,217,3
19,2325,228,2
19,2325,235,6
19,2325,249,5
19,2325,257,6
19,2325,266,5
19,2325,277,3
19,2326,8,7
19,2326,12,9
19,2326,23,4
19,2326,30,8
19,2326,40,6
19,2326,51,3
19,2326,64,9
19,2326,77,5
19,2326,88,1
19,2326,99,7
19,2326,106,3
19,2327,6,5
19,2327,10,9
19,2327,16,7
19,2327,24,6
19,2327,33,2
19,2327,42,4
19,2327,56,3
19,2327,68,7
19,2327,79,7
19,2327,85,1
19,2327,97,1
19,2327,105,6
19,2328,8,4
19,2328,15,7
19,2328,23,9
19,2328,30,8
19,2328,44,5
19,2328,54,1
19,2328,66,1
19,2328,76,2
19,2328,82,8
19,2328,91,4
19,2328,102,2
19,2329,4,4
19,2329,16,2
19,2329,23,6
19,2329,31,2
19,2329,38,5
19,2329,47,6
19,2329,58,9
19,2329,69,1
19,2329,76,6
19,2329,85,1
19,2329,96,9
19,2330,6,9
19,2330,17,7
19,2330,25,9
19,2330,33,9
19,2330,38,9
19,2330,49,2
19,2330,53,9
19,2330,59,8
19,2330,68,7
19,2331,5,2
19,2331,17,6
19,2331,24,5
19,2331,33,9
19,2331,41,6
19,2331,48,8
19,2331,52,5
19,2331,59,8
19,2331,70,4
19,2331,76,2
19,2331,86,5
19,2331,92,2
19,2331,99,8
19,2331,107,3
19,2331,115,2
19,2331,121,8
19,2331,129,6
19,2331,138,4
19,2332,6,4
19,2332,20,8
19,2332,32,3
19,2332,38,2
19,2332,50,9
19,2332,62,9
19,2332,74,2
19,2332,88,8
19,2332,95,8
19,2332,104,9
19,2332,109,8
19,2332,118,3
19,2333,9,8
19,2333,21,4
19,2333,29,1
19,2333,33,5
19,2333,39,8
19,2333,48,5
19,2333,57,3
19,2333,64,1
19,2334,7,2
19,2334,16,3
19,2334,28,4
19,2334,35,7
19,2334,47,3
19,2334,51,9
19,2334,58,6
19,2334,65,4
19,2334,70,3
19,2334,78,6
19,2335,11,2
19,2335,29,8
19,2335,45,3
19,2335,51,9
19,2335,69,4
19,2335,76,8
19,2335,86,8
19,2335,95,1
19,2336,5,9
19,2336,18,5
19,2336,22,9
19,2336,28,5
19,2336,36,6
19,2336,46,2
19,2336,54,8
19,2336,60,2
19,2336,74,5
19,2336,83,4
19,2337,5,9
19,2337,14,3
19,2337,23,6
19,2337,35,1
19,2337,40,9
19,2337,49,2
19,2337,55,8
19,2337,64,5
19,2338,5,3
19,2338,14,6
19,2338,21,5
19,2338,32,1
19,2338,40,8
19,2338,47,2
19,2338,55,6
19,2338,63,8
19,2338,75,6
19,2339,5,9
19,2339,14,5
19,2339,24,8
19,2339,33,4
19,2339,43,2
19,2339,57,9
19,2339,64,6
19,2339,73,1
19,2340,7,6
19,2340,16,3
19,2340,27,2
19,2340,37,3
19,2340,48,4
19,2340,54,5
19,2340,64,8
19,2340,73,1
19,2340,84,1
19,2340,92,7
19,2340,98,2
19,2340,113,4
19,2340,120,9
19,2340,130,2
19,2340,141,8
19,2340,150,2
19,2341,6,3
19,2341,18,8
19,2341,28,6
19,2341,33,9
19,2341,40,8
19,2341,45,9
19,2341,54,2
19,2341,63,4
