chapter-counter,verse-counter,word-counter,arabic-word-weight
36,3802,34,6
36,3802,45,3
36,3803,10,9
36,3803,20,3
36,3803,26,3
36,3803,34,6
36,3803,46,9
36,3804,9,6
36,3804,18,6
36,3804,25,3
36,3804,39,9
36,3804,54,3
36,3804,66,3
36,3804,77,6
36,3804,89,9
36,3804,95,6
36,3804,103,6
36,3804,115,3
36,3805,6,9
36,3805,14,3
36,3805,26,3
36,3805,33,6
36,3805,46,9
36,3805,60,6
36,3805,71,6
36,3805,81,3
36,3805,93,9
36,3806,6,3
36,3806,14,3
36,3806,30,6
36,3806,37,9
36,3806,51,6
36,3806,57,6
36,3806,70,3
36,3806,79,9
36,3806,85,3
36,3806,97,3
36,3807,5,6
36,3807,18,9
36,3807,30,6
36,3807,34,6
36,3807,44,3
36,3807,54,9
36,3807,66,3
36,3808,5,3
36,3808,18,6
36,3808,28,9
36,3808,34,6
36,3808,43,6
36,3808,48,3
36,3808,55,9
36,3808,60,3
36,3808,67,3
36,3808,74,6
36,3808,84,9
36,3808,93,6
36,3809,10,6
36,3809,14,3
36,3809,20,9
36,3809,27,3
36,3809,37,3
36,3809,47,6
36,3809,53,9
36,3809,67,6
36,3810,8,6
36,3810,16,3
36,3810,23,9
36,3810,33,3
36,3810,39,3
36,3810,47,6
36,3810,56,9
36,3810,67,6
36,3810,78,6
36,3810,85,3
36,3810,91,9
36,3810,102,3
36,3811,15,3
36,3811,22,6
36,3811,32,9
36,3811,44,6
36,3811,54,6
36,3811,66,3
36,3812,8,9
36,3812,15,3
36,3812,25,3
36,3812,37,6
36,3812,47,9
36,3812,59,6
36,3813,12,6
36,3813,16,3
36,3813,22,9
36,3813,30,3
36,3813,38,3
36,3813,51,6
36,3813,62,9
36,3814,3,6
36,3814,18,6
36,3814,29,3
36,3814,36,9
36,3814,43,3
36,3814,49,3
36,3814,62,6
36,3815,5,9
36,3815,15,6
36,3815,26,6
36,3815,35,3
36,3815,44,9
36,3815,48,3
36,3815,59,3
36,3815,65,6
36,3815,77,9
36,3816,8,6
36,3816,13,6
36,3816,25,3
36,3816,32,9
36,3816,44,3
36,3816,48,3
36,3816,58,6
36,3816,66,9
36,3816,71,6
36,3816,79,6
36,3816,88,3
36,3817,8,9
36,3817,14,3
36,3817,22,3
36,3817,31,6
36,3817,40,9
36,3817,48,6
36,3817,52,6
36,3817,60,3
36,3817,71,9
36,3817,78,3
36,3817,86,3
36,3818,4,6
36,3818,15,9
36,3818,23,6
36,3818,34,6
36,3818,42,3
36,3818,50,9
36,3818,59,3
36,3818,67,3
36,3818,74,6
36,3818,82,9
36,3819,7,6
36,3819,14,6
36,3819,20,3
36,3819,26,9
36,3819,36,3
36,3819,48,3
36,3819,55,6
36,3819,63,9
36,3819,70,6
36,3819,78,6
36,3819,89,3
36,3820,10,9
36,3820,18,3
36,3820,25,3
36,3820,39,6
36,3820,51,9
36,3820,61,6
36,3820,68,6
36,3820,72,3
36,3820,81,9
36,3820,91,3
36,3820,100,3
36,3820,107,6
36,3820,119,9
36,3820,130,6
36,3821,8,6
36,3821,17,3
36,3821,23,9
36,3821,31,3
36,3821,39,3
36,3821,43,6
36,3821,51,9
36,3821,56,6
36,3821,60,6
36,3821,70,3
36,3822,11,9
36,3822,19,3
36,3822,28,3
36,3822,38,6
36,3822,44,9
36,3822,51,6
36,3822,62,6
36,3822,74,3
37,3823,6,9
37,3823,14,3
37,3823,28,3
37,3824,0,6
37,3824,15,9
37,3825,15,6
37,3825,23,6
37,3826,15,3
37,3826,23,9
37,3827,5,3
37,3827,18,3
37,3827,28,6
37,3828,6,9
37,3828,20,6
37,3828,32,6
37,3828,38,3
37,3828,50,9
37,3828,58,3
37,3828,71,3
37,3829,6,6
37,3829,16,9
37,3829,27,6
37,3829,38,6
37,3829,48,3
37,3829,61,9
37,3830,9,3
37,3830,14,3
37,3830,20,6
37,3830,30,9
37,3830,39,6
37,3831,4,6
37,3831,18,3
37,3831,24,9
37,3831,34,3
37,3831,46,3
37,3831,60,6
37,3831,64,9
37,3831,70,6
37,3831,78,6
37,3832,8,3
37,3832,19,9
37,3832,27,3
37,3832,35,3
37,3833,6,6
37,3833,11,9
37,3833,18,6
37,3833,30,6
37,3833,43,3
37,3833,51,9
37,3833,59,3
37,3834,15,3
37,3834,22,6
37,3834,30,9
37,3834,38,6
37,3834,42,6
37,3834,48,3
37,3834,58,9
37,3834,67,3
37,3834,80,3
37,3834,85,6
37,3834,91,9
37,3834,100,6
37,3835,4,6
37,3835,13,3
37,3835,27,9
37,3836,7,3
37,3836,17,3
37,3836,21,6
37,3836,33,9
37,3837,7,6
37,3837,15,6
37,3837,21,3
37,3837,37,9
37,3838,9,3
37,3838,14,3
37,3838,22,6
37,3838,29,9
37,3838,36,6
37,3838,45,6
37,3839,7,3
37,3839,15,9
37,3839,24,3
37,3839,33,3
37,3839,44,6
37,3839,53,9
37,3839,68,6
37,3840,13,6
37,3840,27,3
37,3841,4,9
37,3841,11,3
37,3841,21,3
37,3841,32,6
37,3842,10,9
37,3842,15,6
37,3842,24,6
37,3842,34,3
37,3842,42,9
37,3842,47,3
37,3842,58,3
37,3843,9,6
37,3843,13,9
37,3843,23,6
37,3843,31,6
37,3843,38,3
37,3843,47,9
37,3844,7,3
37,3844,14,3
37,3844,24,6
37,3844,32,9
37,3844,39,6
37,3844,44,6
37,3844,57,3
37,3845,9,9
37,3845,19,3
37,3845,28,3
37,3845,44,6
37,3845,50,9
37,3845,58,6
37,3845,70,6
37,3846,3,3
37,3846,9,9
37,3846,17,3
37,3846,30,3
37,3846,37,6
37,3846,45,9
37,3846,56,6
37,3847,11,6
37,3847,22,3
37,3847,36,9
37,3848,3,3
37,3848,10,3
37,3848,14,6
37,3848,27,9
37,3849,4,6
37,3849,9,6
37,3849,19,3
37,3849,35,9
37,3850,10,3
37,3850,21,3
37,3850,28,6
37,3850,35,9
37,3850,50,6
37,3851,7,6
37,3851,17,3
37,3851,25,9
37,3851,38,3
37,3851,43,3
37,3851,54,6
37,3852,7,9
37,3852,11,6
37,3852,17,6
37,3852,27,3
37,3852,39,9
37,3853,5,3
37,3853,11,3
37,3853,17,6
37,3853,27,9
37,3853,32,6
37,3853,42,6
37,3853,49,3
37,3853,57,9
37,3853,65,3
37,3853,74,3
37,3854,7,6
37,3854,17,9
37,3854,24,6
37,3854,33,6
37,3854,42,3
37,3854,55,9
37,3855,17,3
37,3855,24,3
37,3855,31,6
37,3855,40,9
37,3856,11,6
37,3856,22,6
37,3856,26,3
37,3856,37,9
37,3856,51,3
37,3857,6,3
37,3857,16,6
37,3857,25,9
37,3857,42,6
37,3858,9,6
37,3858,17,3
37,3858,23,9
37,3858,29,3
37,3858,36,3
37,3858,40,6
37,3858,49,9
37,3858,56,6
37,3858,64,6
37,3858,80,3
37,3859,12,9
37,3859,21,3
37,3859,32,3
37,3859,43,6
37,3859,53,9
37,3859,64,6
37,3860,4,6
37,3860,10,3
37,3860,21,9
37,3860,31,3
37,3860,46,3
37,3861,9,6
37,3861,20,9
37,3861,31,6
37,3861,42,6
37,3862,5,3
37,3862,16,9
37,3862,23,3
37,3862,27,3
37,3862,35,6
37,3862,47,9
37,3863,6,6
37,3863,14,6
37,3863,22,3
37,3863,37,9
37,3864,11,3
37,3864,18,3
37,3864,25,6
37,3864,36,9
37,3865,9,6
37,3865,17,6
37,3865,30,3
37,3866,3,9
37,3866,12,3
37,3866,23,3
37,3867,6,6
37,3867,13,9
37,3867,29,6
37,3868,7,6
37,3868,17,3
37,3868,26,9
37,3868,31,3
37,3868,40,3
37,3869,9,6
37,3869,17,9
37,3869,33,6
37,3870,3,6
37,3870,10,3
37,3870,17,9
37,3870,23,3
37,3870,28,3
37,3870,36,6
37,3870,47,9
37,3871,11,6
37,3871,22,6
37,3871,32,3
37,3871,38,9
37,3872,12,3
37,3872,19,3
37,3872,30,6
37,3873,10,9
37,3873,21,6
37,3873,28,6
37,3873,35,3
37,3873,50,9
37,3874,5,3
37,3874,13,3
37,3874,23,6
37,3874,30,9
37,3874,36,6
37,3874,40,6
37,3874,48,3
37,3875,7,9
37,3875,17,3
37,3875,24,3
37,3875,40,6
37,3876,7,9
37,3876,15,6
37,3876,24,6
37,3876,33,3
37,3876,44,9
37,3876,53,3
37,3876,66,3
37,3877,5,6
37,3877,10,9
37,3877,17,6
37,3877,31,6
37,3878,10,3
37,3878,18,9
37,3878,22,3
37,3878,30,3
37,3878,41,6
37,3879,5,9
37,3879,15,6
37,3879,19,6
37,3879,26,3
37,3879,38,9
37,3880,9,3
37,3880,18,3
37,3880,25,6
37,3880,33,9
37,3880,38,6
37,3880,53,6
37,3881,7,3
37,3881,14,9
37,3881,27,3
37,3882,6,3
37,3882,18,6
37,3882,29,9
37,3882,35,6
37,3882,42,6
37,3882,57,3
37,3883,5,9
37,3883,13,3
37,3883,20,3
37,3883,30,6
37,3883,41,9
37,3884,8,6
37,3884,16,6
37,3884,29,3
37,3884,43,9
37,3885,9,3
37,3885,16,3
37,3885,25,6
37,3885,30,9
37,3885,39,6
37,3885,51,6
37,3886,6,3
37,3886,19,9
37,3886,28,3
37,3886,44,3
37,3887,8,6
37,3887,17,9
37,3887,26,6
37,3887,30,6
37,3887,37,3
37,3887,48,9
37,3888,9,3
37,3888,19,3
37,3888,27,6
37,3888,41,9
37,3889,11,6
37,3889,22,6
37,3889,30,3
37,3889,43,9
37,3889,51,3
37,3889,62,3
37,3890,5,6
37,3890,11,9
37,3890,18,6
37,3890,28,6
37,3890,38,3
37,3890,44,9
37,3890,52,3
37,3891,5,3
37,3891,11,6
37,3891,24,9
37,3891,32,6
37,3891,43,6
37,3892,9,3
37,3892,19,9
37,3892,30,3
37,3892,40,3
37,3893,6,6
37,3893,13,9
37,3893,24,6
37,3893,36,6
37,3894,8,3
37,3894,14,9
37,3894,25,3
37,3894,34,3
37,3894,48,6
37,3895,8,9
37,3895,20,6
37,3895,27,6
37,3895,39,3
37,3896,8,9
37,3896,15,3
37,3896,21,3
37,3896,31,6
37,3896,45,9
37,3897,6,6
37,3897,14,6
37,3897,22,3
37,3897,37,9
37,3898,8,3
37,3898,18,3
37,3898,24,6
37,3898,35,9
37,3898,49,6
37,3899,14,6
37,3899,25,3
37,3899,30,9
37,3899,40,3
37,3899,51,3
37,3900,11,6
37,3900,24,9
37,3900,29,6
37,3900,41,6
37,3901,11,3
37,3901,20,9
37,3901,24,3
37,3901,36,3
37,3902,7,6
37,3902,14,9
37,3902,20,6
37,3902,24,6
37,3902,38,3
37,3903,6,9
37,3903,16,3
37,3903,24,3
37,3903,39,6
37,3904,7,9
37,3904,12,6
37,3904,23,6
37,3904,38,3
37,3905,5,9
37,3905,17,3
37,3905,29,3
37,3906,7,6
37,3906,11,9
37,3906,21,6
37,3906,36,6
37,3907,4,3
37,3907,10,9
37,3907,18,3
37,3907,27,3
37,3907,35,6
37,3908,4,9
37,3908,10,6
37,3908,20,6
37,3908,31,3
37,3908,38,9
37,3908,50,3
37,3909,9,3
37,3909,17,6
37,3909,23,9
37,3909,31,6
37,3909,42,6
37,3910,5,3
37,3910,14,9
37,3910,22,3
37,3910,36,3
37,3911,8,6
37,3911,17,9
37,3911,21,6
37,3911,32,6
37,3912,7,3
37,3912,14,9
37,3912,22,3
37,3913,12,3
37,3913,19,6
37,3913,31,9
37,3914,7,6
37,3914,14,6
37,3914,26,3
37,3914,34,9
37,3914,40,3
37,3914,52,3
37,3915,3,6
37,3915,10,9
37,3915,14,6
37,3915,25,6
37,3916,7,3
37,3916,18,9
37,3916,26,3
37,3916,39,3
37,3917,12,6
37,3917,21,9
37,3917,32,6
37,3918,5,6
37,3918,19,3
37,3918,23,9
37,3918,35,3
37,3919,9,3
37,3919,20,6
37,3919,26,9
37,3919,38,6
37,3920,7,6
37,3920,15,3
37,3920,20,9
37,3920,31,3
37,3920,43,3
37,3920,47,6
37,3920,58,9
37,3921,11,6
37,3921,16,6
37,3921,24,3
37,3921,40,9
37,3921,55,3
37,3922,7,3
37,3922,14,6
37,3922,22,9
37,3922,29,6
37,3922,36,6
37,3922,48,3
37,3923,5,9
37,3923,10,3
37,3923,14,3
37,3923,19,6
37,3923,33,9
37,3924,14,6
37,3924,24,6
37,3924,32,3
37,3925,8,9
37,3925,15,3
37,3925,22,3
37,3925,32,6
37,3925,38,9
37,3925,42,6
37,3925,50,6
37,3925,57,3
37,3925,64,9
37,3925,68,3
37,3925,79,3
37,3925,86,6
37,3925,97,9
37,3925,106,6
37,3925,113,6
37,3925,120,3
37,3925,128,9
37,3925,132,3
37,3925,139,3
37,3925,147,6
37,3925,151,9
37,3925,160,6
37,3925,174,6
37,3925,178,3
37,3925,184,9
37,3925,192,3
37,3925,197,3
37,3925,211,6
37,3926,8,9
37,3926,18,6
37,3926,28,6
37,3926,40,3
37,3927,14,9
37,3927,18,3
37,3927,22,3
37,3927,35,6
37,3928,4,9
37,3928,14,6
37,3928,25,6
37,3928,34,3
37,3928,44,9
37,3928,52,3
37,3928,67,3
37,3929,5,6
37,3929,13,9
37,3929,20,6
37,3929,31,6
37,3929,42,3
37,3930,13,9
37,3930,22,3
37,3930,30,3
37,3931,11,6
37,3931,20,9
37,3931,24,6
37,3931,36,6
37,3932,7,3
37,3932,14,9
37,3932,27,3
37,3933,9,3
37,3933,17,6
37,3933,32,9
37,3934,7,6
37,3934,12,6
37,3934,23,3
37,3934,38,9
37,3935,14,3
37,3935,26,3
37,3935,35,6
37,3935,41,9
37,3935,55,6
37,3936,12,6
37,3936,21,3
37,3936,30,9
37,3936,40,3
37,3936,48,3
37,3936,64,6
37,3936,73,9
37,3936,83,6
37,3936,95,6
37,3936,103,3
37,3937,8,9
37,3937,17,3
37,3937,24,3
37,3937,32,6
37,3937,43,9
37,3938,17,6
37,3938,31,6
37,3938,36,3
37,3938,46,9
37,3938,57,3
37,3939,15,3
37,3939,25,6
37,3939,30,9
37,3939,44,6
37,3940,15,6
37,3940,26,3
37,3940,41,9
37,3941,16,3
37,3941,27,3
37,3941,42,6
37,3942,11,9
37,3942,23,6
37,3942,27,6
37,3942,39,3
37,3943,7,9
37,3943,14,3
37,3943,22,3
37,3943,33,6
37,3944,6,9
37,3944,16,6
37,3944,24,6
37,3944,39,3
37,3945,10,9
37,3945,15,3
37,3945,26,3
37,3945,41,6
37,3946,7,9
37,3946,17,6
37,3946,24,6
37,3946,39,3
37,3947,4,9
37,3947,10,3
37,3947,21,3
37,3947,27,6
37,3947,38,9
37,3948,11,6
37,3948,19,6
37,3948,31,3
37,3948,40,9
37,3948,54,3
37,3949,7,3
37,3949,17,6
37,3949,25,9
37,3949,36,6
37,3949,50,6
37,3950,12,3
37,3950,24,9
37,3950,38,3
37,3951,6,3
37,3951,14,6
37,3951,22,9
37,3951,37,6
37,3952,11,6
37,3952,20,3
37,3952,24,9
37,3952,36,3
37,3953,7,3
37,3953,14,6
37,3953,19,9
37,3953,28,6
37,3954,6,6
37,3954,16,3
37,3954,24,9
37,3954,39,3
37,3955,7,3
37,3955,12,6
37,3955,23,9
37,3955,38,6
37,3956,7,6
37,3956,14,3
37,3956,22,9
37,3956,37,3
37,3957,4,3
37,3957,17,6
37,3957,28,9
37,3957,40,6
37,3958,6,6
37,3958,15,3
37,3958,19,9
37,3958,33,3
37,3959,5,3
37,3959,16,6
37,3959,28,9
37,3960,11,6
37,3960,24,6
37,3960,34,3
37,3960,47,9
37,3961,13,3
37,3961,23,3
37,3961,35,6
37,3962,7,9
37,3962,15,6
37,3962,22,6
37,3962,37,3
37,3963,4,9
37,3963,11,3
37,3963,17,3
37,3963,27,6
37,3963,40,9
37,3964,9,6
37,3964,17,6
37,3964,22,3
37,3964,37,9
37,3965,13,3
37,3965,22,3
37,3965,29,6
37,3965,37,9
37,3966,9,6
37,3966,17,6
37,3966,23,3
37,3966,28,9
37,3966,44,3
37,3967,8,3
37,3967,12,6
37,3967,21,9
37,3967,28,6
37,3967,35,6
37,3967,47,3
37,3968,13,9
37,3968,26,3
37,3968,33,3
37,3968,41,6
37,3969,12,9
37,3969,21,6
37,3969,30,6
37,3969,35,3
37,3969,45,9
37,3970,15,3
37,3970,22,3
37,3970,30,6
37,3970,37,9
37,3970,42,6
37,3970,53,6
37,3971,9,3
37,3971,26,9
37,3971,33,3
37,3971,39,3
37,3972,15,6
37,3972,27,9
37,3972,38,6
37,3972,47,6
37,3972,58,3
37,3973,4,9
37,3973,14,3
37,3973,29,3
37,3973,38,6
37,3973,45,9
37,3973,56,6
37,3974,5,6
37,3974,14,3
37,3974,20,9
37,3974,31,3
37,3974,44,3
37,3975,6,6
37,3975,14,9
37,3975,26,6
37,3975,39,6
37,3976,9,3
37,3976,20,9
37,3976,26,3
37,3976,37,3
37,3977,3,6
37,3977,10,9
37,3977,17,6
37,3977,29,6
37,3978,7,3
37,3978,20,9
37,3979,4,3
37,3979,11,3
37,3979,21,6
37,3979,30,9
37,3980,8,6
37,3980,22,6
37,3980,26,3
37,3980,34,9
37,3980,45,3
37,3981,10,3
37,3981,19,6
37,3981,28,9
37,3981,39,6
37,3981,47,6
37,3981,58,3
37,3981,67,9
37,3981,78,3
37,3981,88,3
37,3981,102,6
37,3982,9,9
37,3982,17,6
37,3982,24,6
37,3982,34,3
37,3983,6,9
37,3983,14,3
37,3983,22,3
37,3983,37,6
37,3984,11,9
37,3984,17,6
37,3984,29,6
37,3985,3,3
37,3985,11,9
37,3985,20,3
37,3985,33,3
37,3986,6,6
37,3986,11,9
37,3986,16,6
37,3986,22,6
37,3986,33,3
37,3987,5,9
37,3987,12,3
37,3987,19,3
37,3987,24,6
37,3987,32,9
37,3987,43,6
37,3988,8,6
37,3988,17,3
37,3988,30,9
37,3989,8,3
37,3989,17,3
37,3989,33,6
37,3990,5,9
37,3990,13,6
37,3990,26,6
37,3991,4,3
37,3991,10,9
37,3991,19,3
37,3991,27,3
37,3991,33,6
37,3991,47,9
37,3992,8,6
37,3992,16,6
37,3992,24,3
37,3992,39,9
37,3993,10,3
37,3993,15,3
37,3993,26,6
37,3993,38,9
37,3994,8,6
37,3994,17,6
37,3994,29,3
37,3994,42,9
37,3994,57,3
37,3995,9,3
37,3995,16,6
37,3995,31,9
37,3996,7,6
37,3996,16,6
37,3996,23,3
37,3996,37,9
37,3997,9,3
37,3997,18,3
37,3997,26,6
37,3997,32,9
37,3998,14,6
37,3998,23,6
37,3998,35,3
37,3999,16,9
37,3999,32,3
37,4000,7,3
37,4000,14,6
37,4000,28,9
37,4000,36,6
37,4000,44,6
37,4000,58,3
37,4001,9,9
37,4001,18,3
37,4001,26,3
37,4001,32,6
37,4002,10,9
37,4002,19,6
37,4002,31,6
37,4003,9,3
37,4003,17,9
37,4003,23,3
37,4003,34,3
37,4003,41,6
37,4003,51,9
37,4004,9,6
37,4004,15,6
37,4004,30,3
37,4005,11,9
37,4005,19,3
37,4005,25,3
37,4005,39,6
38,4006,6,9
38,4006,14,6
38,4006,28,6
38,4007,0,3
38,4007,2,9
38,4007,17,3
38,4007,21,3
38,4008,4,6
38,4008,14,9
38,4008,23,6
38,4008,27,6
38,4008,35,3
38,4008,45,9
38,4009,4,3
38,4009,16,3
38,4009,20,6
38,4009,30,9
38,4009,35,6
38,4009,42,6
38,4009,52,3
38,4009,61,9
38,4009,67,3
38,4009,75,3
38,4010,10,6
38,4010,14,9
38,4010,23,6
38,4010,32,6
38,4010,42,3
38,4010,52,9
38,4010,66,3
38,4010,74,3
38,4010,82,6
38,4010,91,9
38,4011,8,6
38,4011,19,6
38,4011,29,3
38,4011,38,9
38,4011,46,3
38,4011,54,3
38,4011,63,6
38,4011,71,9
38,4012,10,6
38,4012,20,6
38,4012,29,3
38,4012,34,9
38,4012,42,3
38,4012,54,3
38,4012,61,6
38,4012,73,9
38,4012,81,6
38,4012,89,6
38,4012,98,3
38,4012,106,9
38,4013,3,3
38,4013,13,3
38,4013,23,6
38,4013,27,9
38,4013,38,6
38,4013,49,6
38,4013,54,3
38,4013,62,9
38,4013,69,3
38,4013,80,3
38,4014,9,6
38,4014,18,9
38,4014,28,6
38,4014,32,6
38,4014,42,3
38,4014,49,9
38,4014,54,3
38,4014,58,3
38,4014,64,6
38,4014,69,9
38,4014,77,6
38,4014,83,6
38,4014,91,3
38,4014,101,9
38,4014,109,3
38,4015,4,3
38,4015,14,6
38,4015,24,9
38,4015,33,6
38,4015,41,6
38,4015,52,3
38,4015,64,9
38,4016,4,3
38,4016,10,3
38,4016,18,6
38,4016,32,9
38,4016,44,6
38,4016,50,6
38,4016,62,3
38,4016,79,9
38,4016,83,3
38,4016,96,3
38,4017,5,6
38,4017,10,9
38,4017,20,6
38,4017,30,6
38,4017,36,3
38,4017,49,9
38,4018,9,3
38,4018,20,3
38,4018,27,6
38,4018,33,9
38,4018,41,6
38,4018,54,6
38,4018,58,3
38,4018,71,9
38,4019,9,3
38,4019,18,3
38,4019,24,6
38,4019,36,9
38,4019,48,6
38,4019,62,6
38,4019,75,3
38,4020,3,9
38,4020,9,3
38,4020,16,3
38,4020,24,6
38,4020,34,9
38,4020,42,6
38,4020,50,6
38,4021,5,3
38,4021,13,9
38,4021,25,3
38,4021,32,3
38,4021,41,6
38,4021,51,9
38,4021,56,6
38,4021,62,6
38,4021,66,3
38,4021,74,9
38,4022,9,3
38,4022,18,3
38,4022,25,6
38,4022,32,9
38,4022,41,6
38,4022,48,6
38,4022,55,3
38,4022,66,9
38,4023,7,3
38,4023,14,3
38,4023,18,6
38,4023,29,9
38,4023,39,6
38,4023,49,6
38,4023,58,3
38,4023,62,9
38,4023,72,3
38,4023,82,3
38,4023,91,6
38,4024,6,9
38,4024,17,6
38,4024,28,6
38,4024,35,3
38,4024,47,9
38,4024,60,3
38,4024,75,3
38,4025,11,6
38,4025,23,9
38,4025,31,6
38,4025,37,6
38,4025,46,3
38,4026,11,9
38,4026,20,3
38,4026,33,3
38,4026,45,6
38,4026,54,9
38,4026,65,6
38,4027,6,6
38,4027,14,3
38,4027,21,9
38,4027,31,3
38,4027,36,3
38,4027,48,6
38,4027,61,9
38,4028,4,6
38,4028,13,6
38,4028,20,3
38,4028,29,9
38,4028,38,3
38,4028,47,3
38,4028,57,6
38,4028,61,9
38,4028,68,6
38,4028,80,6
38,4028,87,3
38,4028,97,9
38,4028,104,3
38,4028,111,3
38,4028,120,6
38,4028,130,9
38,4028,141,6
38,4028,147,6
38,4028,156,3
38,4028,167,9
38,4028,174,3
38,4028,182,3
38,4028,193,6
38,4029,5,9
38,4029,13,6
38,4029,19,6
38,4029,24,3
38,4029,31,9
38,4029,43,3
38,4029,52,3
38,4029,59,6
38,4029,68,9
38,4029,78,6
38,4029,86,6
38,4029,101,3
38,4029,112,9
38,4029,116,3
38,4029,127,3
38,4030,5,6
38,4030,12,9
38,4030,21,6
38,4030,31,6
38,4030,42,3
38,4030,49,9
38,4030,59,3
38,4030,69,3
38,4030,78,6
38,4030,84,9
38,4030,97,6
38,4030,107,6
38,4030,118,3
38,4030,125,9
38,4030,132,3
38,4030,139,3
38,4030,149,6
38,4030,157,9
38,4030,168,6
38,4030,182,6
38,4030,192,3
38,4030,197,9
38,4030,202,3
38,4030,212,3
38,4030,221,6
38,4030,230,9
38,4030,241,6
38,4030,255,6
38,4030,263,3
38,4030,271,9
38,4030,280,3
38,4030,290,3
38,4031,11,6
38,4031,16,9
38,4031,24,6
38,4031,34,6
38,4031,39,3
38,4031,48,9
38,4031,59,3
38,4031,68,3
38,4031,74,6
38,4032,3,9
38,4032,12,6
38,4032,19,6
38,4032,31,3
38,4032,41,9
38,4032,45,3
38,4032,55,3
38,4032,64,6
38,4032,71,9
38,4032,80,6
38,4032,91,6
38,4032,97,3
38,4032,107,9
38,4032,117,3
38,4032,129,3
38,4032,133,6
38,4032,141,9
38,4032,149,6
38,4032,157,6
38,4032,167,3
38,4032,178,9
38,4032,182,3
38,4032,190,3
38,4032,198,6
38,4032,205,9
38,4032,213,6
38,4032,221,6
38,4032,227,3
38,4032,234,9
38,4032,241,3
38,4032,252,3
38,4033,5,6
38,4033,15,9
38,4033,26,6
38,4033,38,6
38,4033,44,3
38,4033,56,9
38,4033,65,3
38,4033,75,3
38,4033,81,6
38,4033,91,9
38,4033,100,6
38,4033,111,6
38,4033,123,3
38,4033,132,9
38,4033,137,3
38,4033,146,3
38,4034,4,6
38,4034,13,9
38,4034,23,6
38,4034,31,6
38,4034,42,3
38,4034,56,9
38,4034,73,3
38,4034,77,3
38,4034,87,6
38,4034,92,9
38,4034,101,6
38,4034,115,6
38,4034,129,3
38,4035,7,9
38,4035,20,3
38,4035,29,3
38,4035,39,6
38,4035,55,9
38,4035,64,6
38,4035,80,6
38,4035,87,3
38,4035,100,9
38,4036,11,3
38,4036,22,3
38,4036,34,6
38,4036,43,9
38,4036,53,6
38,4036,63,6
38,4036,72,3
38,4037,4,9
38,4037,11,3
38,4037,20,3
38,4037,33,6
38,4037,47,9
38,4037,58,6
38,4038,7,6
38,4038,14,3
38,4038,25,9
38,4038,31,3
38,4038,41,3
38,4038,45,6
38,4038,52,9
38,4038,59,6
38,4038,67,6
38,4038,77,3
38,4038,90,9
38,4039,9,3
38,4039,17,3
38,4039,28,6
38,4039,36,9
38,4039,47,6
38,4039,62,6
38,4040,8,3
38,4040,17,9
38,4040,29,3
38,4040,43,3
38,4040,50,6
38,4040,62,9
38,4040,70,6
38,4040,76,6
38,4040,84,3
38,4041,5,9
38,4041,11,3
38,4041,19,3
38,4041,23,6
38,4041,30,9
38,4041,34,6
38,4041,42,6
38,4041,47,3
38,4041,56,9
38,4041,65,3
38,4041,70,3
38,4041,78,6
38,4041,88,9
38,4041,94,6
38,4041,106,6
38,4042,12,3
38,4042,17,9
38,4042,26,3
38,4042,34,3
38,4042,45,6
38,4042,53,9
38,4042,60,6
38,4042,68,6
38,4043,15,3
38,4043,21,9
38,4043,30,3
38,4043,41,3
38,4044,10,6
38,4044,23,9
38,4044,27,6
38,4044,40,6
38,4045,7,3
38,4045,18,9
38,4045,28,3
38,4045,33,3
38,4045,42,6
38,4045,51,9
38,4045,59,6
38,4046,7,6
38,4046,12,3
38,4046,21,9
38,4046,32,3
38,4046,41,3
38,4046,47,6
38,4047,9,9
38,4047,19,6
38,4047,28,6
38,4047,33,3
38,4047,41,9
38,4047,49,3
38,4047,56,3
38,4047,66,6
38,4047,79,9
38,4047,88,6
38,4047,98,6
38,4048,7,3
38,4048,18,9
38,4048,28,3
38,4048,39,3
38,4048,47,6
38,4048,57,9
38,4049,11,6
38,4049,16,6
38,4049,25,3
38,4049,37,9
38,4049,47,3
38,4049,56,3
38,4049,64,6
38,4049,75,9
38,4049,84,6
38,4049,97,6
38,4050,6,3
38,4050,15,9
38,4050,23,3
38,4050,32,3
38,4050,38,6
38,4050,44,9
38,4050,53,6
38,4050,62,6
38,4050,74,3
38,4050,83,9
38,4050,93,3
38,4050,103,3
38,4050,113,6
38,4050,122,9
38,4051,9,6
38,4051,20,6
38,4051,33,3
38,4051,45,9
38,4051,57,3
38,4051,64,3
38,4051,75,6
38,4051,90,9
38,4052,6,6
38,4052,21,6
38,4052,33,3
38,4052,41,9
38,4052,50,3
38,4053,11,3
38,4053,20,6
38,4053,27,9
38,4053,43,6
38,4053,56,6
38,4054,9,3
38,4054,22,9
38,4054,34,3
38,4054,40,3
38,4054,50,6
38,4054,60,9
38,4054,66,6
38,4054,79,6
38,4055,7,3
38,4055,14,9
38,4055,24,3
38,4055,39,3
38,4055,48,6
38,4055,54,9
38,4056,8,6
38,4056,15,6
38,4056,28,3
38,4056,36,9
38,4056,49,3
38,4057,12,3
38,4057,19,6
38,4057,29,9
38,4057,36,6
38,4057,48,6
38,4057,58,3
38,4057,68,9
38,4058,11,3
38,4058,22,3
38,4058,32,6
38,4058,42,9
38,4059,7,6
